104641	3
104642	2
104643	3
104644	4
104645	27
104654	327
104655	430
104656	29
104657	247
104658	14
104659	114
104661	1
104669	1
104672	2
104677	7
104687	51
104692	2
104698	4
104703	41
104710	1
104728	10
104732	2
104733	2
104771	4
104776	5
104783	1
104801	2
104807	18
104809	9
104815	10
104816	4932
104817	4
104827	9
104840	1
104848	6
104851	1
104855	5
104856	1
104858	7
104859	175
104861	12
104862	2
104863	41
104864	258
104868	3
104869	2
104872	2
104874	1
104879	49
104881	1
104883	7
104884	32
104886	1
104888	3
104890	5
104894	1
104897	1
104898	4
104900	22
104936	113
104938	1
104995	1
105002	585
105005	186
105006	4
105007	2
105009	1
105010	1155
105011	89
105012	407
105013	162
105014	5
105015	9781
105016	1
105017	2
105024	1
105029	1
105037	2
105040	2
105049	1
105065	1
105066	505
105089	5
105091	1
105173	1
105180	1
105187	1
105190	3
105191	7
105192	7
105193	1
105195	4
105197	10
105199	106
105200	1
105205	1
105209	2
105210	1
105214	2
105223	9
105224	25
105226	21
105234	1
105236	1
105238	19
105239	151
105241	4
105242	1
105243	2
105244	1
105245	5
105246	2137
105247	10
105248	13
105249	123
105250	1
105255	1
105257	1248
105258	1
105264	13
105265	1
105266	2
105267	4
105269	1
105270	30
105271	4
105272	11
105273	1
105274	6
105275	26
105278	33
105279	1
105281	1
105282	4
105283	2
105285	2
105288	8
105289	650
105290	2
105291	4
105293	51
105294	17
105295	6
105297	3
105298	49
105299	5
105318	2
105321	1
105329	199
105330	5
105331	8
105333	50
105339	5
105342	1
105345	1
105346	3
105353	1
105358	6
105359	2
105362	50
105364	273
105368	3
105376	1
105384	1
105389	683
105390	4
105391	1
105392	1
105413	4
105453	1
105456	2
105466	1
105467	2
105501	529
105502	1
105503	23
105512	9
105515	2
105518	2
105520	463
105521	8102
105522	12
105527	3
105528	14
105529	1
105530	47
105533	1
105535	1
105536	2
105538	4
105540	2
105542	7
105543	306
105546	4
105548	55
105550	8
105552	11
105556	3
105557	1
105559	23
105560	1
105562	9
105563	148
105569	2
105573	14
105574	1
105576	6
105577	1
105578	178
105579	262
105590	63
105591	7
105592	7
105594	1
105595	1
105597	7
105600	1
105604	1
105625	3
105636	1
105703	1
105704	3
105712	1
105749	3
105752	1
105755	47
105756	2
105765	1
105774	29
105783	238
105794	1
105796	1
105799	1
105800	1
105821	17
105826	2
105844	1
105845	28
105846	3
105852	1
105854	375
105874	1
105878	2
105880	103
105881	3
105883	1
105899	1
105902	1
105903	16
105904	1
105915	23
105916	4
105929	2
105939	6
105956	1
105960	3
105973	15
105977	19
105978	1
105989	2
105991	3
105992	7
105993	1
106000	1
106001	61
106009	2
106010	2
106011	2
106012	5
106013	4
106019	1
106024	3
106026	1
106027	3
106034	2
106035	38
106036	1
106037	1
106048	7
106049	4
106052	2
106053	1
106054	6
106055	6
106057	1
106064	14
106065	900
106066	6
106067	2
106069	157
106071	3
106072	1
106074	10
106075	4
106076	1
106077	5
106079	1
106089	1
106090	2
106093	1
106094	2
106097	4
106098	1
106099	1
106262	2
106263	7
106264	3
106265	4
106268	3
106270	61
106271	22
106272	2
106273	1
106275	6
106280	6
106281	7
106284	3
106285	1
106288	5
106290	5
106291	3
106292	14
106293	42
106294	2
106295	3
106296	89
106297	5
106298	74
106300	1
106304	16
106305	6
106324	4
106332	2344
106333	1
106334	23
106335	2466
106347	19
106349	1
106360	5
106361	222
106364	7
106365	1
106383	15
106386	2
106389	2
106394	4
106448	1
106454	66
106502	1
106504	5
106505	8
106507	1
106508	1
106509	534
106510	16
106511	279
106512	1126
106513	3
106517	949
106518	289
106520	5
106521	37
106522	4016
106523	1
106527	2
106529	6
106531	1
106532	150
106533	1
106535	3
106539	568
106540	8540
106541	66
106545	7
106547	7883
106549	5
106553	2
106554	4
106555	1
106556	67
106557	308
106559	320
106560	191
106561	3
106565	223
106567	1
106571	3
106572	677
106574	1050
106575	1909
106576	1
106578	176
106586	382
106587	39
106588	13
106589	25
106590	1
106592	8
106595	35
106597	39
106598	755
106599	1067
106600	138
106654	1
106663	2
106665	1
106696	1
106697	19
106699	51
106708	2
106709	1
106715	6
106743	28
106754	3
106759	1
106763	8
106764	7
106778	10
106782	55
106783	2
106788	45
106792	1
106793	1
106795	1
106801	6
106804	1
106807	7
106809	4
106813	2
106825	1
106832	2
106839	12
106842	2
106845	1
106849	2
106850	14896
106851	8
106852	4
106853	3
106856	2
106857	2
106860	44
106861	5
106862	20
106863	1
106866	1
106867	13
106869	1
106870	1
106873	6
106874	1
106875	4
106879	50
106884	2
106887	14
106888	22
106889	5
106894	3
106897	3
106900	1
106901	4
106902	2
106911	6
106942	2
106948	1
106968	1
107015	5
107016	2
107026	39
107028	2
107029	1
107030	4
107034	125
107035	6
107036	90
107044	43
107052	3
107053	451
107054	1
107055	1
107060	1
107070	3
107071	2
107072	2
107082	4
107086	50
107090	6
107094	58
107096	93
107099	15
107101	4
107105	1
107110	24
107111	157
107112	2
107120	1
107126	2
107159	6
107166	1
107217	2
107236	2
107256	1
107281	1
107284	3
107299	1
107301	1
107302	166
107304	386
107306	4473
107307	64
107308	1
107333	1
107350	4
107351	1
107352	340
107370	1805
107373	11378
107374	3597
107378	3
107379	2
107380	6
107382	102
107383	1
107403	2
107407	1
107419	11
107423	348
107446	11
107447	2
107448	47
107449	31
107450	7
107453	2
107454	21
107455	1
107456	324
107458	1
107460	1
107461	1
107462	19
107463	4
107464	3012
107465	31
107466	10
107467	262
107468	13
107469	3
107472	31
107473	4
107478	1
107482	6
107483	3
107484	1
107485	1
107486	1
107487	2
107488	2
107489	6
107491	27
107494	15
107495	20
107498	5
107500	10
107563	1
107602	1
107609	1
107610	1
107611	1
107612	5
107626	27
107627	2
107628	1
107632	2
107639	2
107642	1
107643	4
107644	10
107645	7
107653	1
107668	1
107670	2
107674	2
107697	28
107699	2
107700	5
107707	1
107708	4
107744	3
107748	875
107751	2
107752	1
107761	1
107781	154
107782	73
107783	1
107787	18
107791	1
107793	3
107795	1
107819	1
107862	18
107864	67
107877	1
107901	8
107902	6
107903	2
107904	3
107906	4
107908	1
107909	6
107910	3
107911	1
107912	4
107914	2
107916	1
107917	295
107918	44
107919	102
107921	325
107922	42
107923	3199
107924	20803
107928	6318
107931	12
107934	123
107935	120
107936	33
107937	217
107942	1
107943	1
107944	1
107947	1
107948	2
107951	286
107952	202
107958	1
107959	20
107960	9296
107961	4027
107962	710
107963	2
107964	235
107969	5
107970	205
107971	2
107972	27
107975	1
107977	2
107978	6
107979	2
107985	866
107987	1087
107988	4
107992	22
107993	16
107994	5
107995	3
107996	1
107997	4
107999	4
108007	9
108008	303
108010	3
108018	2
108043	337
108049	1
108051	365
108053	413
108056	4
108061	9
108062	6
108070	36
108084	12
108091	4
108097	15
108114	4
108159	9
108160	5
108161	1
108164	1
108166	4
108167	2
108168	1
108169	3
108170	1
108178	1
108181	1
108183	1
108196	1
108204	18
108211	5
108213	3
108216	3
108225	17408
108226	72
108227	1
108230	232
108236	1
108237	1
108239	1
108240	1
108242	1
108244	1
108245	1
108252	11
108254	3
108255	159
108256	131
108257	7
108260	4
108262	4
108265	3
108266	97
108274	2
108278	2
108285	2
108291	4
108292	2
108297	1
108298	1
108299	1
108320	1
108327	1
108365	1
108386	2
108392	1
108402	357
108408	1
108414	1
108422	3
108441	2
108459	1
108469	1
108470	2
108472	1
108476	2
108477	2
108478	1
108482	1
108491	48
108495	1
108501	6
108504	1
108514	1
108518	39
108530	14
108532	1
108537	46
108538	6
108540	6
108542	1
108555	1
108556	1
108560	1
108563	18
108575	35
108580	1
108592	1
108596	2
108598	14
108599	1
108607	13
108629	1
108634	2
108635	1
108642	2
108647	5
108648	1
108650	1
108652	3
108661	1
108666	8
108680	5
108682	2
108683	1
108685	1
108688	1
108689	1
108694	1
108697	84
108699	23
108700	2
108704	1
108705	2
108710	4
108711	1
108713	1
108719	2
108720	1
108721	2
108724	3
108726	2
108728	261
108731	2
108733	1
108734	371
108736	1
108740	2
108775	2
108776	1
108794	1
108798	226
108799	1
108844	7
108846	1
108847	6
108862	13
108864	6
108866	4
108891	2
108893	1
108901	3
108902	3
108904	45
108905	1
108907	13
108908	4
108909	8
108912	3
108913	1
108926	2
108944	1
108945	26
108967	1
108988	13
109010	11
109014	5
109015	1
109024	1
109028	2
109029	13
109030	55
109031	120
109032	6
109036	98
109046	2
109092	1
109095	843
109096	4
109097	5
109103	1
109104	898
109105	1
109107	13
109108	12
109109	1
109112	4
109114	1
109115	5
109116	1714
109117	1
109118	9
109120	2
109121	1
109122	3
109123	2
109127	3
109130	2
109131	3
109132	1
109133	3
109135	3
109138	2
109139	8
109141	6
109142	1
109143	3
109144	87
109145	34
109148	1
109150	1
109151	2
109153	3
109154	5
109159	1
109160	2
109162	30
109163	183
109165	3
109166	2
109168	14
109169	697
109178	15
109180	3
109181	5
109183	1
109185	6
109187	2
109188	5
109189	113
109191	2
109192	49
109193	245
109199	28
109200	1260
109265	1
109270	3
109281	3
109301	8
109304	10
109305	2
109307	1
109310	3
109311	4
109312	2
109317	2
109318	1
109319	3
109320	1
109321	2
109322	1
109323	5
109325	2
109326	2
109327	14
109329	6
109331	23
109332	8
109334	1
109335	3
109340	3
109369	3
109370	2
109371	2
109386	2
109398	1
109401	6
109403	11
109406	2
109432	1
109433	12
109434	13
109436	213
109438	372
109444	3
109454	1
109460	1
109462	3
109464	6
109466	753
109467	6
109473	217
109494	1
109504	4
109505	4
109558	108
109559	5
109571	1
109578	2
109583	2
109586	1
109606	140
109615	1
109624	64
109626	697
109632	1
109633	33
109634	1
109636	3
109637	306
109640	609
109641	15
109642	1237
109643	3
109644	9
109646	3
109650	39
109651	13
109653	1
109654	10
109662	1
109684	2
109688	4
109690	2
109693	3
109694	26
109700	1
109706	1
109710	2
109717	3
109729	2
109731	304
109733	1
109734	4
109737	100
109739	2
109740	5
109741	6
109742	9
109743	1
109744	1
109745	3
109746	3
109748	2
109751	1
109752	8
109753	10368
109754	1
109762	98
109763	290
109768	8
109769	7
109770	9
109778	14225
109779	177
109780	836
109781	1
109822	3
109823	2
109824	6
109825	1
109840	1
109893	1
109898	17
109902	383
109903	2
109904	2
109905	9369
109906	34
109908	1
109910	5132
109911	10470
109912	540
109913	256
109915	304
109916	2
109920	1996
109921	3
109924	20
109925	3
109926	27
109927	28
109928	1965
109930	26
109933	3
109937	7591
109939	1
109940	72
109941	36
109942	36
109943	1
109944	90
109946	11
109947	2
109954	146
109955	1238
109957	580
109958	1
109959	1
109960	14305
109969	130
109970	3
109971	295
109972	25
109973	8
109981	1
109982	6259
109983	4
109984	2620
109985	3
109987	235
109989	1
109990	1
110000	16
110012	3
110026	207
110027	1
110038	2
110040	1
110041	1
110070	1
110074	2
110075	1
110076	2
110095	2
110103	1
110104	1
110109	2
110121	1
110122	35
110125	406
110127	67
110151	1
110163	1
110165	2
110191	2
110203	1
110219	1
110220	2
110254	1
110256	1
110261	1
110273	1
110281	4
110288	1
110292	1
110298	18
110300	2
110322	217
110329	10
110330	1
110332	4814
110333	467
110336	136
110349	4
110358	3
110364	1
110365	1
110366	1
110372	3
110373	2
110376	1
110379	16
110380	1
110383	6
110391	9
110395	5
110396	42
110414	13
110415	9
110418	1
110422	1
110423	29
110424	4
110426	8
110427	10
110472	8
110498	2
110530	1
110545	17
110546	3
110572	1
110598	2
110609	1
110613	4
110614	2
110620	6
110625	1
110633	30
110634	350
110635	1
110638	287
110639	1
110647	28
110648	1
110649	287
110650	1
110651	25
110652	4806
110653	315
110662	6
110666	1
110671	22
110673	9
110675	46
110685	1
110691	1
110695	1
110702	2
110703	5
110708	4
110709	4
110710	4
110712	69
110722	3
110724	2
110725	7
110727	9
110729	15
110730	5
110732	1
110737	53
110738	1
110742	1
110745	6
110746	1
110747	181
110748	1
110756	21
110757	61
110763	73
110767	9
110768	1
110813	8
110825	6
110826	2
110827	3
110828	3
110829	2
110830	2
110831	10
110832	9
110833	12
110834	13
110835	2
110836	23
110837	7
110838	13
110839	7
110840	1
110841	4
110842	2
110843	10
110844	2
110845	8
110846	5
110847	4
110848	3
110849	6
110850	2
110852	21
110853	6
110854	12
110857	2
110886	30
110919	6
110924	57
110925	1
110926	23
110931	2
110934	3
110943	9
110950	1
110953	97
110975	2
111001	11
111002	8
111003	9
111004	100
111006	17
111007	6
111008	7
111015	33
111018	4
111024	4
111027	1
111030	6
111032	1
111033	11
111034	16
111040	10
111042	78
111043	4
111050	14
111054	3
111057	26
111061	8
111062	1
111066	15
111067	9
111069	1044
111070	45
111089	30
111093	18
111094	4
111097	11
111098	3
111099	5
111100	1068
111103	1
111106	227
111111	2
111112	9
111118	6
111119	2
111120	1
111129	1
111130	17
111134	4
111140	4
111147	3
111148	1
111152	2
111153	1
111155	1
111156	1
111157	5
111158	8
111161	22
111163	1
111164	1
111165	1
111167	5
111169	5
111172	1
111185	49
111186	2
111190	3
111192	1210
111193	1
111194	1
111195	4
111196	1
111199	1
111200	1
111235	1
111245	2
111316	1
111402	1
111415	1
111420	1
111429	6
111447	1
111469	5
111481	1
111486	613
111500	4
111521	7
111526	3
111527	319
111528	2
111545	1
111547	1
111549	1
111569	8
111589	1
111607	1
111622	242
111623	9
111625	51
111627	71
111628	1
111629	355
111630	18
111631	12
111632	25
111633	1
111634	37
111635	81
111636	52
111638	1
111639	6
111640	27
111642	12
111662	2
111663	1
111664	1
111667	7
111669	1
111670	4
111671	2
111673	2
111674	5
111675	1
111676	6
111677	2
111679	2
111681	6
111685	5
111686	3
111687	2
111690	3
111691	2
111692	12
111693	6
111694	1
111695	5
111698	3
111699	3
111715	3
111716	3
111717	1
111742	11
111766	3
111767	20
111768	5
111775	1
111790	2
111791	5
111792	15
111805	1
111811	1
111812	2
111816	2
111817	5
111818	2
111820	240
111844	29
111845	90
111855	7
111856	4
111857	4
111867	3
111871	1
111872	7
111894	4
111895	4
111897	208
111898	888
111907	54
111927	6
111928	1
111943	30
111944	149
111945	1
111953	1
111954	452
111955	2
111969	1
111970	12
111971	51
111974	20
111978	97
111981	10
111982	12
111989	1
111990	852
111992	30
112000	2
112001	4
112004	1
112006	12
112011	1
112015	5
112016	5
112020	10
112021	161
112022	14
112023	23
112024	21
112026	457
112029	91
112031	381
112033	4
112035	264
112036	1
112039	4159
112040	3528
112041	3206
112042	692
112045	1
112047	107
112055	15
112057	232
112068	31
112071	3
112075	204
112077	294
112078	1
112079	4702
112081	9
112082	905
112083	6
112084	9
112085	12
112086	125
112087	6
112088	5
112089	2
112090	71
112094	230
112097	1
112098	22
112112	17
112128	9
112131	5
112143	1
112167	53
112201	1
112205	8
112214	4
112217	1
112218	1
112220	95
112221	218
112222	3
112224	1
112233	2
112235	1
112236	323
112237	6
112238	24
112242	1
112245	3
112246	39
112247	3
112248	82
112251	3
112268	5910
112285	619
112286	2
112287	316
112288	2
112295	1
112298	1
112301	1
112323	2
112325	1
112340	3
112341	1
112344	1
112355	1
112356	1
112371	4
112377	1
112387	2
112390	1
112392	1
112398	1
112400	6
112401	1
112403	1
112406	2
112415	85
112416	11
112419	14
112420	1
112422	7
112425	3
112427	91
112431	1
112433	4
112440	1
112451	2
112461	2
112462	4
112474	1
112495	1
112500	2
112503	4
112508	1
112513	1
112516	1
112544	1
112565	1
112585	3
112588	1
112597	1
112604	8
112611	30
112612	1
112618	164
112638	1
112639	1
112645	1770
112663	3
112664	685
112666	745
112667	381
112669	3
112673	1
112701	16
112702	4
112703	4
112704	126
112705	5
112706	130
112707	51
112709	1
112711	1
112712	3
112714	1
112715	2
112716	3
112717	1
112718	336
112719	243
112720	24
112721	17
112722	1
112724	2
112725	3
112726	30
112727	22
112732	1
112734	1
112740	97
112741	6
112743	5
112744	2
112746	1
112750	1
112751	1
112754	1
112759	5
112770	1
112774	4
112777	1
112784	1
112787	1
112788	4
112791	1
112792	4
112793	1
112794	1
112796	99
112797	2
112798	1
112820	7
112828	114
112829	5
112841	1
112846	37
112847	15
112854	13
112859	3
112862	1
112864	1
112883	33
112895	103
112899	1
112923	3
112924	2
112943	1
112971	74
112983	65
112984	31
113005	1
113020	939
113021	49
113026	133
113027	186
113030	1
113031	4
113033	7
113034	3
113046	1
113055	1
113078	1
113080	2
113084	1
113114	1
113126	2
113127	2
113130	1
113132	344
113137	17
113138	4
113139	1
113144	1
113145	315
113146	140
113147	14
113149	1
113150	3
113151	69
113152	2
113153	227
113154	3
113155	359
113156	3
113157	1
113159	2
113162	77
113163	452
113164	107
113165	242
113166	1
113167	74
113168	63
113169	9
113170	2148
113171	7
113172	2
113174	2
113175	22
113215	193
113230	479
113233	6
113254	5
113258	2
113267	15
113279	1
113299	4
113301	1136
113302	102
113303	427
113304	17
113305	19
113307	52
113308	1
113311	6
113312	5131
113313	1
113314	1
113315	2239
113318	98
113319	5
113322	4
113323	301
113325	2
113331	78
113332	21
113334	46
113336	49
113339	7
113340	10
113342	7204
113343	15
113344	13217
113346	2
113348	6247
113350	52
113352	414
113353	8293
113356	272
113357	1
113358	1
113359	49
113361	1129
113362	10
113363	8
113364	1238
113365	6
113366	11
113367	9
113369	18
113372	70
113373	5
113374	12
113376	93
113377	6101
113378	26
113379	1
113380	4
113383	42
113385	2
113386	2
113387	1
113389	9
113396	30
113397	1
113398	53
113403	196
113404	1
113405	179
113421	10
113422	4
113426	2
113441	1
113443	1
113490	1
113496	2
113500	9
113501	13
113504	17
113507	2
113514	3
113515	4
113525	1
113526	39
113527	3
113529	219
113531	4
113532	18
113534	1
113537	2
113553	11
113554	23
113555	2
113557	1
113558	1
113559	14
113560	219
113564	8
113565	41
113568	5
113569	6
113572	1
113581	2
113594	2
113599	1
113600	13
113612	2
113613	2
113615	1
113616	1
113617	2
113618	1
113620	1
113621	2
113622	1
113623	2
113624	3
113627	8
113635	829
113645	4
113648	74
113652	3
113654	1
113679	2
113680	1
113684	1
113732	2
113785	1
113795	1
113799	1
113851	19
113852	35
113853	18
113854	16
113855	502
113856	103
113857	2
113858	7
113859	6
113860	137
113861	45
113862	6
113863	5
113864	38
113865	129
113866	238
113867	46
113868	175
113869	7
113870	238
113871	44
113873	157
113874	38
113875	9
113876	140
113877	14
113879	39
113890	1
113892	1
113896	1
113909	24
113925	1
113927	1
113935	3
113940	1
113944	3
113949	1
113955	320
113957	2
113962	1
113971	4
113973	486
113977	9
113983	295
113990	1
113991	1
113992	61
113993	2324
113994	2
113998	2
113999	13
114006	2
114019	13
114045	4
114049	3
114050	10
114057	4
114061	3
114065	3
114069	1
114079	1
114080	1
114089	2
114090	13
114105	2
114107	1
114109	2
114110	17
114126	1
114127	2
114128	1
114135	1
114137	210
114138	1
114139	310
114140	217
114142	279
114143	1
114146	715
114148	1
114149	6
114153	4
114175	33
114176	42
114197	2
114199	2
114202	2
114203	16
114204	5
114205	4
114207	3
114208	90
114209	1
114211	121
114212	56
114215	89
114216	2
114217	1
114219	12
114222	73
114223	47
114224	1
114225	2274
114226	12
114227	41
114228	22
114230	1
114231	54
114232	1
114233	16
114234	59
114235	32
114236	252
114237	415
114238	15
114239	2
114241	47
114244	45
114245	1
114246	7
114247	48
114248	1382
114249	20535
114250	1
114251	10
114255	4
114256	87
114257	44
114259	241
114260	726
114261	1636
114262	283
114263	58
114265	3391
114266	145
114268	39
114269	1
114270	15
114271	7
114272	4
114275	18
114276	4191
114277	1237
114278	264
114279	124
114280	11
114281	9
114282	7792
114283	49
114284	3
114286	2901
114288	12
114289	36
114290	9
114291	12
114292	8
114293	354
114294	1
114296	210
114297	8
114298	2
114301	50
114302	11
114308	41
114309	1
114334	6
114352	1
114379	17
114386	71
114397	2
114398	1
114410	1
114416	1
114421	2
114432	33
114438	1
114481	1
114485	6
114486	3
114487	8
114489	1
114492	1
114493	1
114495	1
114497	1
114506	1
114508	1
114509	5
114510	1
114515	8
114516	6
114527	1
114564	1
114567	6
114593	293
114594	1
114595	23
114596	15
114599	1
114600	1
114604	3
114607	1
114619	7
114620	96
114629	1
114653	1
114680	1
114701	4
114716	10
114718	10
114723	1
114727	1
114733	131
114734	20
114738	1
114746	18
114749	1
114752	13
114753	38
114757	2
114760	15
114765	1
114772	8
114773	12
114777	3
114784	1
114791	3
114793	1
114794	14
114809	6
114812	1
114814	1
114833	6
114835	1
114836	1
114837	2
114841	10
114842	3
114844	3
114848	26
114849	2
114850	4
114851	10
114852	1
114853	2
114854	5
114855	3
114856	3
114858	3
114866	51
114867	1
114868	39
114869	1
114897	3
114900	1
114903	2
114904	1
114905	5
114907	3
114908	1
114909	9
114910	48
114911	4
114912	5
114914	216
114915	22
114916	43
114923	1
114961	1
114974	1
114976	1
114978	33
114987	8
114994	1
114998	1
114999	1
115000	2
115002	1
115004	1
115007	1
115008	3
115012	1
115016	1
115017	3
115019	1
115023	1
115024	5
115025	4
115031	1
115036	91
115043	1
115044	1
115060	2
115064	39
115068	1
115073	3
115074	1
115079	2
115083	1
115091	2
115093	1
115094	4
115095	1
115103	3
115106	3
115108	1
115112	1
115118	1
115121	9
115122	5
115127	1
115132	14
115135	2
115139	1
115142	19
115147	1
115148	1
115153	64
115181	6
115206	1
115210	79
115213	1
115214	26
115217	2
115218	2
115220	1
115221	72
115222	6
115223	2
115228	76
115229	2
115230	206
115232	1
115233	2
115235	1
115237	47
115238	17
115239	2
115240	508
115241	1
115243	190
115244	99
115245	232
115246	53
115247	76
115248	19
115249	15
115250	1
115252	1
115254	1
115255	3
115256	97
115258	2
115259	92
115260	3
115261	1
115266	1
115267	1
115270	8
115274	2
115275	1
115276	1
115277	1
115278	6
115279	7
115285	1
115286	9
115287	38
115288	2
115289	11
115291	1
115293	14
115295	3
115296	539
115297	4
115298	1018
115303	3270
115305	9
115310	2
115320	1
115322	43
115323	167
115331	1
115348	1
115366	1011
115374	47
115385	1
115401	1
115402	1
115405	295
115407	2
115408	31
115411	164
115413	1
115416	1
115418	2
115420	2
115421	4
115423	1
115425	3
115428	15
115429	7
115430	1
115431	1
115432	3
115433	1043
115437	3
115440	2
115441	1
115443	1
115444	3
115456	21
115457	5
115462	8
115463	7
115464	136
115465	137
115466	11
115467	1
115469	2
115471	1
115476	1
115477	4
115478	1
115484	1
115490	207
115496	2
115498	7
115503	714
115504	9357
115505	10
115507	408
115508	128
115509	6
115510	136
115512	871
115513	12
115515	1
115520	1691
115521	25
115522	71
115524	1
115528	1
115530	1077
115531	14
115533	39
115534	853
115537	275
115602	29
115616	2
115620	225
115622	16579
115636	36
115637	2
115642	14082
115664	6
115667	1
115689	10
115690	1
115693	11
115701	64
115702	11
115703	71
115704	3
115706	1
115707	2
115708	3
115710	5
115712	28
115714	4
115715	6
115716	12
115717	24
115718	113
115719	39
115721	2
115724	2
115727	7
115728	1
115733	4
115757	1
115780	1
115797	1
115831	3
115859	1
115915	1
115925	1
115936	8
115955	343
115964	10
115969	50
115974	1
115976	1
115977	39848
115979	85
115980	2
115981	2899
115985	1
115993	2
115995	9
115996	1
115997	1
116004	1
116008	1
116021	1
116024	8
116033	3
116041	232
116103	20
116104	6
116105	298
116106	3
116107	2
116109	1
116110	14
116112	8
116115	2
116118	7
116121	1
116123	9
116125	95
116132	1
116134	175
116135	5
116138	2
116139	3
116140	2
116158	4
116171	3
116172	4
116173	5
116174	2
116175	3
116185	1
116186	2
116190	6
116191	5
116193	1
116210	19
116213	2
116216	240
116233	3011
116234	7037
116238	27
116239	14
116242	2
116246	48
116247	29
116248	2
116249	6
116251	479
116253	78
116254	3986
116256	25
116257	7
116261	3
116262	1
116267	5
116279	1
116291	2
116292	1
116295	10
116296	1
116301	1
116322	1
116325	4
116327	397
116352	1
116353	1
116365	86
116366	2
116368	47
116370	37
116372	11
116373	4
116376	1
116379	1
116393	1
116403	3
116404	13
116440	12
116443	3
116453	2
116455	13
116501	1
116503	1
116506	58
116508	5
116521	4
116528	1
116532	10181
116539	1
116561	1
116567	2
116569	1
116576	1
116577	182
116585	3
116615	3
116632	3
116650	5
116660	2
116673	2
116694	2
116725	2
116771	1
116782	3
116787	1
116788	1
116789	2
116799	2317
116854	10
116866	293
116867	12
116874	4
116875	9
116877	6
116879	2
116882	1
116885	1
116887	26
116888	4
116890	6
116892	2
116895	4
116896	1
116900	14
116907	1
116910	73
116911	2
116912	6
116914	2
116917	1
116920	2
116921	2
116926	1
116927	1
116928	2
116929	1
116930	1
116931	1
116932	1
116938	134
116939	2
116947	1
116950	1
116956	4
116957	4
116963	2
116964	4
116967	1
116968	2
116969	15
116970	13
116972	5
116973	6
116974	25
116975	9
116976	1
116977	15
116978	3
116980	7
116981	6
116997	1
116999	1
117012	9
117016	1
117026	3
117029	4
117032	1
117034	3
117037	1
117048	3
117060	15
117061	712
117070	202
117072	1
117082	3
117083	3
117089	1
117090	2
117091	3
117092	2
117094	304
117098	5
117101	1
117102	1
117107	139
117108	107
117111	21
117113	1
117117	1
117125	1
117129	2
117131	1
117139	1
117146	63
117148	1
117149	3
117150	1
117153	1
117181	1
117188	2
117190	1
117194	2
117197	1
117200	1
117201	3
117204	1
117205	5
117214	2
117232	14
117233	14
117234	7
117235	4
117236	21
117237	7
117239	71
117240	53
117241	10
117242	1
117245	9
117246	1
117247	142
117248	43
117249	5
117250	3
117251	21
117252	29
117253	9
117254	2
117256	280
117257	19
117258	3
117261	188
117262	172
117263	12
117264	31
117265	4
117266	1
117267	1
117269	240
117270	111
117272	17
117274	8
117277	1
117280	131
117281	2356
117290	2
117292	7
117294	6
117295	1
117297	47
117298	11
117304	8
117312	2
117318	1
117319	1
117322	1
117329	1
117368	7
117390	1
117398	1
117401	1
117404	1
117406	4
117407	3
117408	27
117409	41
117411	32
117414	13
117423	1
117426	1
117433	2
117436	71
117440	1
117442	1
117456	2
117461	2
117462	6
117465	1
117466	9
117469	8
117476	6
117481	1
117485	5
117486	5
117489	5
117490	1
117491	5
117493	38
117494	1
117496	3
117497	5
117499	3
117500	23
117506	1
117507	8
117508	19
117510	1
117512	7
117513	3
117516	14
117517	45
117518	19
117519	43
117520	4
117521	2
117523	7
117524	1
117526	1
117527	3
117528	37
117531	2
117532	1
117536	50
117538	2771
117540	1
117542	1
117545	1
117546	1
117548	5
117549	6
117550	4
117551	18
117553	149
117554	1
117555	118
117556	1
117557	17
117558	2
117560	3
117569	32
117589	9
117594	11
117611	7
117628	6
117645	1
117701	1
117703	6
117704	4
117705	101
117706	14
117710	1
117713	3
117716	2
117738	8
117741	2
117752	4
117754	2
117755	92
117756	1
117761	1
117762	1
117767	4
117769	6
117771	59
117773	78
117774	4809
117775	11
117776	28
117778	2
117779	47
117780	1
117781	34
117782	1
117783	42
117786	1086
117787	141
117788	38
117789	662
117790	9522
117792	3
117795	2
117797	31
117799	84
117802	1836
117803	50
117812	1
117816	1
117825	3
117827	135
117834	1
117835	2
117838	5
117839	2
117840	1
117841	1
117844	1
117846	17
117849	2
117850	1
117855	93
117857	1
117861	3336
117862	1
117863	2026
117870	2
117872	135
117873	3
117874	388
117876	3
117878	50
117879	159
117880	135
117881	176
117885	2
117887	8
117888	280
117890	2
117891	155
117895	2
117896	1
117899	7
117901	1
117930	1
117931	49
117935	1
117938	1
117956	2
117971	1
118001	5
118033	3
118049	60
118052	1
118098	1
118099	3
118103	1
118104	1
118105	2
118106	2
118112	1
118113	1
118114	122
118116	1
118137	6
118153	2
118157	1
118158	5
118159	1
118160	1
118162	8
118171	7
118172	2
118173	197
118175	1
118179	2
118183	1
118184	1
118188	1
118208	1
118228	15
118239	1
118240	34
118246	1
118270	1
118271	3
118272	2
118273	18
118276	1
118277	2
118278	1
118279	3
118282	2
118287	1
118288	5
118290	3
118291	4
118292	3
118294	1
118300	1
118304	2
118307	2686
118308	212
118309	248
118310	266
118311	1
118322	190
118323	1697
118324	10
118325	3
118326	6
118327	1
118328	67
118337	134
118342	15
118343	6
118344	128
118345	77
118346	583
118347	2150
118348	2132
